id,timestamp,date,year,iso_week,species,neighborhood,confidence,has_media,mapLat,mapLng
VddBbd7KVmZy74OMYi1U,2023-05-10T20:15:00.260Z,2023-05-10,2023,2023-W19,Coyote,Fort Nisqually,100% confident,no,47.31400423085557,-122.53473486057038
aTO8rZ4bgOhQ9zHlo5x8,2023-06-15T01:30:00.193Z,2023-06-15,2023,2023-W24,Coyote,West Slope,About 75% confident,no,47.25354114985333,-122.54873281121604
KYD6Gu3aTKzE1f2UCmjK,2023-06-25T12:30:00.000Z,2023-06-25,2023,2023-W25,Coyote,Salishan,100% confident,yes,47.21128,-122.3667237
B4NiDmNXbWmVnbf4YAzC,2023-07-12T15:30:01.763Z,2023-07-12,2023,2023-W28,Coyote,Fort Nisqually,About 75% confident,no,47.30614168910063,-122.53116681562142
dGMigOl5DnxF9By8Kwkx,2023-07-22T03:15:00.000Z,2023-07-22,2023,2023-W29,Coyote,South Tacoma,100% confident,no,47.2093203,-122.4948643
WTblynIggXiQpJhxjDCu,2023-07-26T19:25:03.181Z,2023-07-26,2023,2023-W30,Raccoon,South Tacoma,100% confident,no,47.2093203,-122.4948643
RTsd2xrc4v5nh1998Xlc,2023-07-27T18:05:56.000Z,2023-07-27,2023,2023-W30,Coyote,West Slope,100% confident,no,47.2565241,-122.5398754
XbEGfWUvfwWp77CfWt1i,2023-08-24T14:00:00.018Z,2023-08-24,2023,2023-W34,Coyote,Fort Nisqually,100% confident,no,47.32036941383399,-122.54218820027234
2hb9Sgs98odMbrusr4PX,2023-08-26T23:51:39.252Z,2023-08-26,2023,2023-W34,Coyote,North Slope,100% confident,no,47.25859263471574,-122.45902362376398
PujSAJJ9VoBKXJL3MGQd,2023-09-24T19:04:54.286Z,2023-09-24,2023,2023-W38,Coyote,Hilltop,100% confident,no,47.23900613094855,-122.45709013817338
KrXmMtTKbw8K0itvBinF,2023-10-02T23:56:21.998Z,2023-10-02,2023,2023-W40,Coyote,West End,100% confident,no,47.24322385815404,-122.52045921284082
Zw65b6V2p3g0CIFsoVU8,2023-11-10T19:00:00.000Z,2023-11-10,2023,2023-W45,Coyote,North Tacoma,100% confident,yes,47.281194416821705,-122.51047114159451
yDWVo4RaIyMDAsNpHZEw,2023-11-12T09:00:00.000Z,2023-11-12,2023,2023-W45,Opossum,Central Tacoma,100% confident,no,47.247837181302856,-122.47693893246708
FeojZuSPe7k3dXcedYGC,2023-11-20T18:28:22.692Z,2023-11-20,2023,2023-W47,Coyote,North Tacoma,100% confident,no,47.289806933856454,-122.5075375249969
Bt9bcvrBfYUHOcA4fQkl,2023-11-20T22:00:00.115Z,2023-11-20,2023,2023-W47,Coyote,North Tacoma,100% confident,no,47.28603224488916,-122.51192936412423
MezYyjhWUiWUoadCjh7i,2023-12-10T21:00:00.121Z,2023-12-10,2023,2023-W49,Coyote,North Tacoma,100% confident,no,47.29343989153011,-122.50313908011282
bbHWSgNuVzsu6irSh2rg,2023-12-07T21:30:00.000Z,2023-12-07,2023,2023-W49,Coyote,Tacoma,100% confident,no,47.2822593,-122.5183518
T8kOLs1AHnV83ysCNGOQ,2023-12-11T15:54:54.000Z,2023-12-11,2023,2023-W50,Coyote,West End,100% confident,no,47.279082408462074,-122.51890245479257
bhHPgumEJd3BLrHbvX4W,2023-12-13T02:30:00.000Z,2023-12-13,2023,2023-W50,Coyote,Fort Nisqually,100% confident,no,47.30721270531836,-122.522056525734
z593GUy7fyb3HzBtqtuG,2023-12-14T18:14:46.046Z,2023-12-14,2023,2023-W50,Coyote,West End,100% confident,no,47.276822347458705,-122.51978239642
zD96CA8fCRKWDoW0MIln,2023-12-16T18:47:13.368Z,2023-12-16,2023,2023-W50,Coyote,Tacoma,100% confident,no,47.28412002365195,-122.51949405407424
pAeP1utAgWxNasGnBp0R,2023-12-24T22:39:12.835Z,2023-12-24,2023,2023-W51,Coyote,West End,100% confident,no,47.277893573007674,-122.51762516935219
FTFUVL2jk78LIh7G2ind,2023-12-29T18:45:00.001Z,2023-12-29,2023,2023-W52,Coyote,Tacoma,100% confident,no,47.28141076975453,-122.51588550315881
VSH2Vh0xvkq31MwQA9U3,2024-01-01T19:00:00.000Z,2024-01-01,2024,2024-W01,Coyote,Fort Nisqually,100% confident,no,47.31771468005556,-122.53947649219299
k4j8QsCWZm4KLuXHOCNu,2024-01-13T21:44:44.990Z,2024-01-13,2024,2024-W02,Coyote,Tacoma,100% confident,no,47.28120114021992,-122.36419615822814
miEtxhAQZxNdhTSHuxTc,2024-01-24T02:12:20.151Z,2024-01-24,2024,2024-W04,Raccoon,6th Avenue,100% confident,no,47.25655681200166,-122.47991164102655
8hVcdrcMWABAvwrDgtzD,2024-01-31T04:00:00.220Z,2024-01-31,2024,2024-W05,Coyote,South End,About 50% confident,no,47.22241772788277,-122.46139796285127
stMJYRNPJbbKfsO5F4M7,2024-02-04T20:45:00.000Z,2024-02-04,2024,2024-W05,Raccoon,Proctor,100% confident,no,47.2764810807536,-122.48580289950092
sGidHrQBNNJz1gDF8Eln,2024-03-11T15:15:00.466Z,2024-03-11,2024,2024-W11,Coyote,Tacoma,More than 75% confident,no,47.2953567,-122.517489
8V7OuJaKePvs73IIBZQp,2024-01-24T07:45:00.000Z,2024-01-24,2024,2024-W04,Coyote,South End,100% confident,yes,47.21725736518792,-122.42689333474976
yQIbeVUALOJ4egxmiIHT,2024-04-13T22:27:11.147Z,2024-04-13,2024,2024-W15,Coyote,Central Tacoma,100% confident,no,47.2317952,-122.4704
ZI1a74l6Vlfkh9PYw5pL,2024-04-18T17:00:00.000Z,2024-04-18,2024,2024-W16,Coyote,West Slope,100% confident,no,47.27290974947414,-122.52415760614969
4qFQBNS0zmSIbpv1zH25,2024-04-29T18:24:22.894Z,2024-04-29,2024,2024-W18,Coyote,Fern Hill,100% confident,yes,47.18213533188239,-122.44998959697944
mB9j7oA3qb5tnYLTriqH,2024-05-10T14:45:00.000Z,2024-05-10,2024,2024-W19,Coyote,Tacoma,100% confident,no,47.3049119,-122.522997
6pcxoUpiE5PtBp7Or1ff,2024-05-19T21:05:47.720Z,2024-05-19,2024,2024-W20,Coyote,Tacoma,About 50% confident,no,47.16113146673055,-122.40089203596699
gfZWM04QZEUbZ6epYval,2024-06-30T16:07:20.529Z,2024-06-30,2024,2024-W26,Coyote,Tacoma,100% confident,no,47.30786521457844,-122.53148686152187
gyEgkKKyrlweunE25JoI,2024-06-21T05:45:00.000Z,2024-06-21,2024,2024-W25,Raccoon,West End,100% confident,no,47.253663895536135,-122.52588873668208
pSMVD9YXh6r0DkICeFvz,2024-07-13T21:30:00.923Z,2024-07-13,2024,2024-W28,Coyote,Tacoma,More than 75% confident,no,47.3090922,-122.5240706
pVijWvLEkRTRwfCIUPlC,2024-08-02T14:07:34.381Z,2024-08-02,2024,2024-W31,Coyote,South Tacoma,100% confident,no,47.189189189189186,-122.46572533907556
xeDXLGjFiIyhXGl8bAIG,2024-08-20T22:30:00.351Z,2024-08-20,2024,2024-W34,Coyote,Tacoma,100% confident,no,47.30783130307938,-122.52020637308101
wWrcaHZEbvp3LLmfoKMN,2024-08-25T05:31:21.782Z,2024-08-25,2024,2024-W34,Coyote,Tacoma,100% confident,no,47.178122832638586,-122.4112243544043
hLfBpkTRc5O3ggLNWGHX,2024-09-02T01:32:41.119Z,2024-09-02,2024,2024-W36,Coyote,West Slope,100% confident,no,47.25458029080178,-122.5499139629353
6Ydaz9os4qhWKxbvfB2e,2024-09-01T18:15:00.925Z,2024-09-01,2024,2024-W35,Coyote,Tacoma,More than 75% confident,no,47.31068891288763,-122.53636813509274
KXR771y02hO8CROeftx0,2024-10-08T00:13:42.807Z,2024-10-08,2024,2024-W41,Coyote,Central Tacoma,100% confident,no,47.22829672069118,-122.48702316062592
Y9VS959smUyAx8hC5bUf,2024-10-09T12:51:29.952Z,2024-10-09,2024,2024-W41,Coyote,South Tacoma,More than 75% confident,no,47.1939308256195,-122.46721547398045
9azusCe4frwC1oj0Dsnk,2024-10-11T13:56:54.479Z,2024-10-11,2024,2024-W41,Coyote,North Tacoma,100% confident,no,47.26893038321845,-122.50051584619722
KukKJsyAikV6x2XsGLrq,2024-10-21T09:00:00.000Z,2024-10-21,2024,2024-W43,Coyote,Central Tacoma,100% confident,no,47.2303376707452,-122.4971612050806
ZhxPDBviNgbNm8Apbq0V,2024-10-19T22:30:00.000Z,2024-10-19,2024,2024-W42,Coyote,Tacoma,100% confident,yes,47.283909831266214,-122.38297577172641
EIWOztDvBWLWxiP4QjgJ,2024-10-25T11:30:00.231Z,2024-10-25,2024,2024-W43,Coyote,Tacoma,100% confident,no,47.28391442016762,-122.38298072245038
nM0cwNxRs0qJHSrspUA6,2024-10-25T09:00:00.000Z,2024-10-25,2024,2024-W43,Coyote,South Tacoma,100% confident,no,47.201541968304014,-122.4951910913453
7LBt9nhIuXSRFPQvR6RN,2024-11-01T19:15:00.000Z,2024-11-01,2024,2024-W44,Coyote,South Tacoma,100% confident,no,47.19315602387928,-122.47559764726321
xIJI4Le6Yup9AE56jJOZ,2024-10-11T07:15:00.000Z,2024-10-11,2024,2024-W41,Raccoon,South End,100% confident,no,47.2081965348504,-122.44692241554668
cKOYbdqGmvIIQRdkCN5I,2024-11-24T07:16:16.449Z,2024-11-24,2024,2024-W47,Coyote,South Tacoma,About 75% confident,no,47.210223376794914,-122.47063499886772
oUtjAGriyhlytJf6QV7B,2024-11-27T10:21:05.000Z,2024-11-27,2024,2024-W48,Coyote,North Tacoma,100% confident,no,47.26465799485004,-122.5094031123968
DpCxRaW6vA2gSe8ur3mH,2024-12-07T11:15:00.000Z,2024-12-07,2024,2024-W49,Coyote,Tacoma,100% confident,no,47.1465984,-122.3983104
0RIACqJBA6zTRSiHbK2z,2024-12-23T05:15:00.071Z,2024-12-23,2024,2024-W52,Coyote,South Tacoma,100% confident,no,47.2113421,-122.4707883
m9NwhAoBhQ2pmW1TsQdW,2024-12-27T19:30:00.000Z,2024-12-27,2024,2024-W52,Coyote,West Slope,100% confident,no,47.2464194,-122.5418779
Xn2S8j4hWBR8raH99ohf,2025-01-16T09:45:00.607Z,2025-01-16,2025,2025-W03,Coyote,West Slope,100% confident,no,47.256340480032264,-122.53603163118055
HEOJop8alDktY6Lc3pe3,2025-02-04T12:00:00.000Z,2025-02-04,2025,2025-W06,Coyote,South End,More than 75% confident,no,47.21887519874538,-122.44525754063861
RlAMidcZje5SDOMm6RbH,2025-02-06T20:45:00.704Z,2025-02-06,2025,2025-W06,Coyote,Hilltop,100% confident,no,47.235798786833556,-122.46122959617787
GKpHJcgrF9DHJ6TwKhep,2025-02-13T17:30:00.459Z,2025-02-13,2025,2025-W07,Coyote,Central Tacoma,100% confident,no,47.23061091568512,-122.49583597643635
eRgT49eliZn4G5mZGtEJ,2025-02-22T09:30:00.357Z,2025-02-22,2025,2025-W08,Coyote,West Slope,100% confident,no,47.2561723,-122.5374917
2SawdK46H61b5xhAdHde,2025-03-06T09:45:00.933Z,2025-03-06,2025,2025-W10,Coyote,Hillside,More than 75% confident,yes,47.2416256,-122.4441856
WX5yoVON1tN0Uuayb1m8,2025-03-09T12:00:00.000Z,2025-03-09,2025,2025-W10,Coyote,West Slope,More than 75% confident,no,47.256147695871874,-122.53714853983297
CbswnEVRZ70VXg2SZ3Th,2025-03-11T08:30:00.950Z,2025-03-11,2025,2025-W11,Coyote,Hilltop,More than 75% confident,no,47.2416256,-122.4572928
28AkgkuzIlKDS7kiC28P,2025-04-17T20:19:16.301Z,2025-04-17,2025,2025-W16,Coyote,Tacoma,100% confident,yes,47.29812911574295,-122.51999964152981
iLKBPEgqG77LfSwKjwW0,2025-06-04T06:33:52.803Z,2025-06-04,2025,2025-W23,Bobcat,Tacoma,100% confident,no,47.22919816932807,-122.38528385136897
7YNEyzw7i3CkC0gNfyQl,2025-06-06T15:15:00.000Z,2025-06-06,2025,2025-W23,Coyote,East Side,More than 75% confident,yes,47.226725822123115,-122.39513226276597
eL6T0S0pBzYkRngwSBHp,2025-06-19T10:15:00.000Z,2025-06-19,2025,2025-W25,Coyote,Tacoma,100% confident,yes,47.188098956911354,-122.37522270997292
OdekWWybPTDOdn98K2ah,2025-06-27T03:45:00.744Z,2025-06-27,2025,2025-W26,Coyote,Hillside,100% confident,no,47.24189744527297,-122.44614835889627
6d6YgtuGQ2iLTCXeEQmE,2025-07-09T12:45:00.000Z,2025-07-09,2025,2025-W28,Coyote,East Side,100% confident,no,47.21649174379738,-122.41964155798905
8gA8W1QQl0u9G3NLTs3v,2025-08-03T15:00:00.000Z,2025-08-03,2025,2025-W31,Raccoon,East Side,100% confident,no,47.21667469423667,-122.41922090106118
S093wxTrBaEdiwqo4Mgu,2025-08-18T18:15:00.196Z,2025-08-18,2025,2025-W34,Coyote,Central Tacoma,100% confident,no,47.253007957051665,-122.48059805725006
Z6EMKVfPTVT7ugNDkDkO,2025-08-17T21:30:00.000Z,2025-08-17,2025,2025-W33,Coyote,Central Tacoma,About 75% confident,yes,47.253669,-122.466729
SzgpuGSxj6Z6nkmhsNfF,2025-08-21T21:20:31.454Z,2025-08-21,2025,2025-W34,Coyote,Central Tacoma,100% confident,no,47.2463457,-122.4768341
1cl5GWl0JlefJAR506lx,2025-08-19T07:15:00.000Z,2025-08-19,2025,2025-W34,Raccoon,South End,100% confident,no,47.21974127937432,-122.42804143038717
WzTliyTJ8ux3wl2ZoEDg,2025-08-22T23:15:00.499Z,2025-08-22,2025,2025-W34,Coyote,Stadium District,100% confident,yes,47.271475308288785,-122.45552667245045
AMzj2NBFC1HfJY1LsriZ,2025-08-18T13:15:00.000Z,2025-08-18,2025,2025-W34,Coyote,UPS Neighborhood,100% confident,no,47.262451687876194,-122.46931590024212
4Kqaa1RXtCpKXJhFNTuk,2025-08-28T23:09:34.790Z,2025-08-28,2025,2025-W35,Coyote,North Slope,100% confident,no,47.26098967693534,-122.46077496456792
LdLvAPcKQrxjnq5eC3ZY,2025-08-31T05:00:00.675Z,2025-08-31,2025,2025-W35,Coyote,South End,100% confident,no,47.2250083121952,-122.4295367729793
vXX3xCFSkWkugh0lLZ3f,2025-09-01T01:00:00.581Z,2025-09-01,2025,2025-W36,Coyote,North Tacoma,100% confident,no,47.259890194214364,-122.48838696369347
EvJ7LaP80aQBDW5RuR4c,2025-09-01T17:45:00.960Z,2025-09-01,2025,2025-W36,Coyote,Central Tacoma,100% confident,no,47.2519476937137,-122.48674349014362
3wjup6Ev2IFhGEJUp0st,2025-08-31T00:30:00.000Z,2025-08-31,2025,2025-W35,Coyote,North Tacoma,100% confident,no,47.259701474609585,-122.48682657516423
FyZRLSARsbw7WJlcDU23,2025-09-05T01:00:00.470Z,2025-09-05,2025,2025-W36,Coyote,Central Tacoma,100% confident,no,47.251323861682124,-122.48685264181364
5MRANO9Oe9rW51KubjIw,2025-09-11T14:15:00.640Z,2025-09-11,2025,2025-W37,Coyote,UPS Neighborhood,100% confident,no,47.26208803521252,-122.46958258368642
yhHNKHBRla3SL0Rh8nLs,2025-09-11T16:58:33.303Z,2025-09-11,2025,2025-W37,Coyote,UPS Neighborhood,100% confident,no,47.26216561565457,-122.4692920811865
SowbJQht90nAtsl4D2b6,2025-09-19T03:58:13.474Z,2025-09-19,2025,2025-W38,Coyote,UPS Neighborhood,100% confident,no,47.26243226971897,-122.47280975169394
IzMh9vJc7Vv4s3ZEsWHU,2025-09-19T20:23:50.142Z,2025-09-19,2025,2025-W38,Coyote,North Tacoma,100% confident,no,47.26446319293228,-122.49175152352115
5zukgLlg9nSvxrbAormm,2025-09-21T02:00:00.729Z,2025-09-21,2025,2025-W38,Coyote,North Slope,100% confident,no,47.264868196676275,-122.46623429026442
tWSgjVe59dl3nvZzyxpA,2025-09-23T23:15:00.965Z,2025-09-23,2025,2025-W39,Coyote,Three Bridges,100% confident,no,47.267363258550134,-122.47184582769388
nWvMy9ZBCQXwTSWaC8PS,2025-09-25T18:54:30.086Z,2025-09-25,2025,2025-W39,River Otter,Tacoma,100% confident,no,47.30774700205626,-122.5094728847514
VcrTua1TLtjXx0SflpzP,2025-09-25T21:00:00.610Z,2025-09-25,2025,2025-W39,Coyote,Hilltop,100% confident,yes,47.24568556734607,-122.45355555167586
1TtA9Dvtm8PtJBHLNeWV,2025-09-28T11:30:00.016Z,2025-09-28,2025,2025-W39,Coyote,Central Tacoma,100% confident,no,47.243376562647654,-122.48625742079196
WkvTlpQpOZhSzUIBYNsk,2025-09-23T18:00:00.000Z,2025-09-23,2025,2025-W39,Coyote,UPS Neighborhood,More than 75% confident,no,47.26020264381145,-122.47551056482723
XBANZaZstgajYvtJuOwO,2025-10-06T17:01:00.193Z,2025-10-06,2025,2025-W41,Coyote,6th Avenue,More than 75% confident,no,47.25659681417834,-122.48071275872152
njVz6sNznZkgjxLX6OXY,2025-10-06T21:35:12.925Z,2025-10-06,2025,2025-W41,Coyote,North Tacoma,100% confident,no,47.26391824116208,-122.5027923133431
6YANROTgtjSa07W4VcWU,2025-10-11T15:15:00.271Z,2025-10-11,2025,2025-W41,Coyote,North Slope,100% confident,no,47.258154490498185,-122.46171812413553
biGGcxcFEBeXEeYmcNs4,2025-10-21T17:23:17.044Z,2025-10-21,2025,2025-W43,Coyote,South End,About 50% confident,no,47.2151195,-122.4515005
CmwB7fEAk4RX4CGJ6pgW,2025-10-25T22:15:00.136Z,2025-10-25,2025,2025-W43,Coyote,North Slope,100% confident,no,47.26153221069862,-122.46106837919103
SPRApNZhbkWGpM7OBsxq,2025-10-27T00:15:00.000Z,2025-10-27,2025,2025-W44,Coyote,6th Avenue,100% confident,no,47.254279380568406,-122.49078859929381
aDYYIyOhf7fumlQhMvgg,2025-10-29T14:45:00.000Z,2025-10-29,2025,2025-W44,Coyote,6th Avenue,100% confident,yes,47.255249626800435,-122.492872474445
GiAcVLX6t5rcDVM7snBb,2025-11-04T17:00:00.468Z,2025-11-04,2025,2025-W45,Coyote,North Tacoma,100% confident,no,47.26659110638104,-122.5138653830233
CkK9ZB1WxbMM7wP9UBJg,2025-11-04T20:45:00.861Z,2025-11-04,2025,2025-W45,Coyote,South End,100% confident,yes,47.210642662049,-122.43067398407004
yhLk9Ot1WTMB65sDIk2W,2025-11-02T00:00:00.000Z,2025-11-02,2025,2025-W44,Coyote,South End,More than 75% confident,no,47.213762706984554,-122.45933677154615
Tib9Eh9Xd43HJV5NThLJ,2025-11-17T04:42:03.215Z,2025-11-17,2025,2025-W47,Coyote,South Tacoma,100% confident,no,47.20039802992867,-122.50220936988993
qvara9fuHfmcGZdT8Gxd,2025-11-22T09:15:00.611Z,2025-11-22,2025,2025-W47,Coyote,Tacoma,100% confident,no,47.3049119,-122.522997
Rj3dhNtuashR0yeMq4kL,2025-11-24T18:45:00.395Z,2025-11-24,2025,2025-W48,Coyote,Hilltop,100% confident,no,47.242203792899744,-122.45678269985717
bggGctSOopajZAgzpNHe,2025-11-26T15:00:00.545Z,2025-11-26,2025,2025-W48,Coyote,Proctor,About 50% confident,no,47.27923383682352,-122.47937507888918
dxH1cNPYYHpiJzsWkCGv,2025-11-30T20:00:00.464Z,2025-11-30,2025,2025-W48,Coyote,Central Tacoma,100% confident,no,47.25265849156482,-122.48890259140572
igAGyVVSVNWYWiYsXZfG,2025-12-14T23:03:06.720Z,2025-12-14,2025,2025-W50,Coyote,UPS Neighborhood,100% confident,no,47.257900297510616,-122.46823614317742
zQGsATmypd2aI5Txa5MY,2025-12-20T06:15:00.276Z,2025-12-20,2025,2025-W51,Coyote,Old Town,100% confident,no,47.27322044859639,-122.46838175494418
KeweYzQOdwn2PoXxdiiN,2019-07-20T06:15:00.000Z,2019-07-20,2019,2019-W29,Raccoon,Ravenna,100% confident,yes,47.67173162294344,-122.30560337839486
AIYRnuobWfgSmKuDAkZQ,2019-07-26T18:45:00.000Z,2019-07-26,2019,2019-W30,Coyote,Maple Valley,100% confident,yes,47.423511877753356,-122.04482892039874
0wfxVu0MLqr7CYcgqVxH,2019-07-03T11:30:00.000Z,2019-07-03,2019,2019-W27,Coyote,Renton,100% confident,yes,47.45604442300501,-122.10682725505826
7kNS2XrziL668ZtqaRpV,2019-06-29T04:30:00.000Z,2019-06-29,2019,2019-W26,Black Bear,Issaquah Highlands,100% confident,no,47.53969524372255,-122.00478639530346
u1USOkw13sSNLtgxC6JU,2019-04-13T21:00:00.000Z,2019-04-13,2019,2019-W15,Black Bear,Talus,100% confident,no,47.53055513663685,-122.07549643490977
FS0VHJGSS5L8Eq1ACNtS,2019-07-10T12:30:00.000Z,2019-07-10,2019,2019-W28,Opossum,North Queen Anne,100% confident,yes,47.644069213312434,-122.35975678276009
w8epWpTOB3AFLf1VI2rk,2019-04-21T03:30:00.000Z,2019-04-21,2019,2019-W16,Bobcat,Issaquah Highlands,100% confident,no,47.539314431181964,-122.0019677255047
yVmbJFCehpoYNGoPMAVT,2019-05-15T11:45:00.000Z,2019-05-15,2019,2019-W20,Black Bear,Redmond,100% confident,yes,47.707412623662236,-122.04745283183343
wS0DIEYG33ews0BDXHff,2019-08-07T16:08:10.427Z,2019-08-07,2019,2019-W32,Raccoon,Beacon Hill,100% confident,yes,47.55147727557048,-122.30833601450622
L8FwPFdbdynGbQAGuXkn,2019-04-04T04:00:00.000Z,2019-04-04,2019,2019-W14,Raccoon,Washington,100% confident,no,47.516526552450756,-122.30888480446959
V9mikmAp481amQu4isBf,2019-04-05T06:30:00.000Z,2019-04-05,2019,2019-W14,Coyote,Wedgwood,100% confident,no,47.690489317689384,-122.28160930945549
0VITrz8JebDGN1pMeCX7,2019-04-17T21:00:00.000Z,2019-04-17,2019,2019-W16,Coyote,Sammamish Valley,100% confident,no,47.706574843217396,-122.15225341102382
bLkeslIf6fy4BRXh3ZxI,2019-05-08T07:30:00.000Z,2019-05-08,2019,2019-W19,Opossum,Totem Lake,100% confident,no,47.70927980053915,-122.19302157944145
U0MX9NFSbxWKR6g8pTIs,2019-07-29T04:45:00.000Z,2019-07-29,2019,2019-W31,Opossum,Riverview,100% confident,yes,47.55402041373782,-122.35185472755896
ClhYwDwbY4LFiH6BSYPr,2017-10-15T01:45:00.000Z,2017-10-15,2017,2017-W41,Coyote,Seward Park,100% confident,yes,47.55141562147807,-122.25594369996418
tSJy2fwH8Lnwa5fvzbtS,2019-01-26T02:00:00.000Z,2019-01-26,2019,2019-W04,Coyote,West Woodland,100% confident,yes,47.67058147900744,-122.36407506922963
OUeUBiD71loGcg4LpGSL,2019-07-29T13:12:24.693Z,2019-07-29,2019,2019-W31,River Otter,Interbay,More than 75% confident,yes,47.66602736966738,-122.40084202947206
YbfmS9wq730x9mzNWSJs,2019-07-22T04:45:00.000Z,2019-07-22,2019,2019-W30,Raccoon,Mountlake Terrace,100% confident,no,47.78210561403222,-122.30446136747368
Sb8kQJI37p4LeojDTDWx,2019-07-11T18:15:00.000Z,2019-07-11,2019,2019-W28,Coyote,Meadowbrook,100% confident,no,47.70836830749033,-122.29801199293505
7amsmktaanNLHzND91ky,2019-08-11T11:15:00.000Z,2019-08-11,2019,2019-W32,Coyote,SE Redmond,100% confident,no,47.678607199999995,-122.0910957
316aO2Lmph0t0eYAw57e,2019-08-12T12:15:00.254Z,2019-08-12,2019,2019-W33,Coyote,SE Redmond,100% confident,no,47.678607199999995,-122.0910957
oeD7bVjsmdRRE5Owequh,2019-05-24T21:00:00.000Z,2019-05-24,2019,2019-W21,Coyote,Grass Lawn,100% confident,no,47.671238848370166,-122.13805721845895
927KnDVBFMyIHAYmaz7s,2019-08-12T22:18:40.705Z,2019-08-12,2019,2019-W33,Coyote,Newport Hills,100% confident,no,47.54064105101418,-122.16807147965555
9ej6kqMaFi7rG6lGeA1V,2019-08-12T16:15:00.570Z,2019-08-12,2019,2019-W33,Coyote,Meadowbrook,100% confident,no,47.70026517802668,-122.30304976923479
qM338BoewmS0Umjkfj0T,2019-07-27T17:00:00.000Z,2019-07-27,2019,2019-W30,Coyote,Idylwood,100% confident,no,47.63398666668668,-122.09863843296891
Vsk0p649IBl2WuXNQNiy,2019-07-28T06:45:00.000Z,2019-07-28,2019,2019-W30,Coyote,University District,100% confident,no,47.66360408219643,-122.3095929381429
62gExDCyE0T8FXCYUwPc,2019-07-16T19:30:00.000Z,2019-07-16,2019,2019-W29,River Otter,Magnolia,100% confident,yes,47.66502675238732,-122.42512057130946
DqelmLzH7o9aGwBkCAKP,2019-08-11T22:00:00.000Z,2019-08-11,2019,2019-W32,Coyote,Ravenna,100% confident,no,47.67305161785907,-122.30330757104386
36uR8iuqoWcvyLPhDVN9,2019-08-12T18:00:00.929Z,2019-08-12,2019,2019-W33,Raccoon,Renton,100% confident,no,47.480851785086685,-122.19875261158131
JXgEIbR4pWioW2SBkLZ1,2019-08-02T03:00:00.000Z,2019-08-02,2019,2019-W31,Raccoon,Bryant,100% confident,no,47.66678315616923,-122.2837443107509
OBd9QZy98qmbVwX80YkX,2019-08-08T11:45:00.000Z,2019-08-08,2019,2019-W32,Bobcat,Woodinville,100% confident,no,47.74848450950419,-122.06572857645277
4I4QnX5uVnfbxourL0Ej,2019-08-12T15:15:00.237Z,2019-08-12,2019,2019-W33,Coyote,Wedgwood,100% confident,no,47.68313056056999,-122.29675038459177
t2UNCUmIjF0j6T0BxQp1,2019-06-27T23:30:00.000Z,2019-06-27,2019,2019-W26,Opossum,Echo Lake,100% confident,yes,47.7687677,-122.331349
hRdHNBme1VI7hrf6SSQx,2019-07-20T17:00:00.000Z,2019-07-20,2019,2019-W29,Bobcat,Crossroads,More than 75% confident,no,47.624279506144745,-122.14358803888558
GejSKCJP02Lrw59VVDWD,2019-08-12T12:15:00.301Z,2019-08-12,2019,2019-W33,Coyote,Washington,100% confident,no,47.4942436,-122.2442583
64lWuacmXNtbyhdNwCYe,2019-08-13T04:11:54.781Z,2019-08-13,2019,2019-W33,Raccoon,Pinehurst,100% confident,no,47.7182308,-122.3232767
t74ELYEygO1LjLYh00J6,2019-08-13T04:44:03.782Z,2019-08-13,2019,2019-W33,Raccoon,Pinehurst,100% confident,no,47.712898,-122.318271
hy4GJNy8iTeazHHjpuCt,2019-08-09T18:00:00.000Z,2019-08-09,2019,2019-W32,Bobcat,Totem Lake,100% confident,no,47.712397087320845,-122.17434112538712
Q7jClk4YVmSf8wuwiU3P,2018-08-11T22:30:00.000Z,2018-08-11,2018,2018-W32,Coyote,Downtown,100% confident,no,47.67203045425546,-122.13067145335185
yezF2D2eSY1r3Hsg8qQy,2019-05-09T03:45:00.000Z,2019-05-09,2019,2019-W19,Coyote,Highlands,100% confident,no,47.679965641690444,-122.18615342344492
sgEqZtZy9vy6bbUcUHSv,2019-07-28T03:00:00.000Z,2019-07-28,2019,2019-W30,Raccoon,Redmond,100% confident,no,47.6936336,-122.0414921
